username,type,info,ticket number,date
rbm,INFO,Created ticket ,8798,Aug 9 17:45:40
rbm,ERROR,Connection to DB failed,No ticket,Feb 13 11:06:48
slezama,INFO,Created ticket ,7546,Dec 18 8:45:40
slezama,INFO,Created ticket ,8864,Aug 9 11:45:40
slezama,ERROR,Network problem,No ticket,Jul 1 8:06:48
slezama,ERROR,Network problem,No ticket,Feb 1 11:06:48
username,INFO,Created ticket ,1234,May 27 11:45:40
username,ERROR,Connection to DB failed,No ticket,Jun 1 17:06:48
username,ERROR,Connection to DB failed,No ticket,Jul 1 11:06:48
